Event_date,Site,Latitude,Longitude,Measurement_type,Measurement
2021-11-14T07:00:00Z,Camp_creek,33.76103,-111.49546,Low_flow,0
2021-10-23T07:00:00Z,Camp_creek,33.76103,-111.49546,Low_flow,1
2021-10-10T07:00:00Z,Camp_creek,33.76103,-111.49546,High_flow,1
2022-02-05T07:00:00Z,Camp_creek,33.76103,-111.49546,Low_flow,1
2021-10-23T07:00:00Z,Camp_creek,33.76103,-111.49546,High_flow,0
2021-12-19T07:00:00Z,Camp_creek,33.76103,-111.49546,High_flow,1
2021-11-29T07:00:00Z,Camp_creek,33.76103,-111.49546,High_flow,0
2022-02-07T07:00:00Z,Camp_creek,33.76103,-111.49546,Low_flow,1
2021-10-25T07:00:00Z,Camp_creek,33.76103,-111.49546,High_flow,0
2021-10-03T07:00:00Z,Camp_creek,33.76103,-111.49546,High_flow,0
2021-12-01T07:00:00Z,Camp_creek,33.76103,-111.49546,High_flow,0
2022-01-18T07:00:00Z,Camp_creek,33.76103,-111.49546,Low_flow,1
2021-10-05T07:00:00Z,Camp_creek,33.76103,-111.49546,High_flow,0
2021-06-02T07:00:00Z,Camp_creek,33.76103,-111.49546,High_flow,0
2021-04-30T07:00:00Z,Camp_creek,33.76103,-111.49546,Low_flow,0
2021-10-20T07:00:00Z,Camp_creek,33.76103,-111.49546,Low_flow,1
2021-10-29T07:00:00Z,Camp_creek,33.76103,-111.49546,High_flow,0
2021-02-21T07:00:00Z,Camp_creek,33.76103,-111.49546,High_flow,0
2021-10-20T07:00:00Z,Camp_creek,33.76103,-111.49546,High_flow,0
2021-09-28T07:00:00Z,Camp_creek,33.76103,-111.49546,High_flow,0
2022-01-19T07:00:00Z,Camp_creek,33.76103,-111.49546,Low_flow,1
2021-02-23T07:00:00Z,Camp_creek,33.76103,-111.49546,High_flow,0
2021-10-22T07:00:00Z,Camp_creek,33.76103,-111.49546,High_flow,0
2021-09-30T07:00:00Z,Camp_creek,33.76103,-111.49546,High_flow,0
2021-10-11T07:00:00Z,Camp_creek,33.76103,-111.49546,High_flow,1
2021-12-09T07:00:00Z,Camp_creek,33.76103,-111.49546,High_flow,0
2021-10-27T07:00:00Z,Camp_creek,33.76103,-111.49546,High_flow,0
2021-10-21T07:00:00Z,Camp_creek,33.76103,-111.49546,High_flow,0
2021-11-30T07:00:00Z,Camp_creek,33.76103,-111.49546,High_flow,0
2021-10-15T07:00:00Z,Camp_creek,33.76103,-111.49546,High_flow,1
2021-10-26T07:00:00Z,Camp_creek,33.76103,-111.49546,High_flow,0
2021-12-08T07:00:00Z,Camp_creek,33.76103,-111.49546,High_flow,0
2021-12-02T07:00:00Z,Camp_creek,33.76103,-111.49546,High_flow,0
2021-10-12T07:00:00Z,Camp_creek,33.76103,-111.49546,High_flow,1
2021-10-28T07:00:00Z,Camp_creek,33.76103,-111.49546,High_flow,0
2021-12-13T07:00:00Z,Camp_creek,33.76103,-111.49546,High_flow,1
2021-05-01T07:00:00Z,Camp_creek,33.76103,-111.49546,Low_flow,0
2022-01-21T07:00:00Z,Camp_creek,33.76103,-111.49546,Low_flow,1
2021-10-16T07:00:00Z,Camp_creek,33.76103,-111.49546,High_flow,0
2021-12-12T07:00:00Z,Camp_creek,33.76103,-111.49546,High_flow,1
2021-12-14T07:00:00Z,Camp_creek,33.76103,-111.49546,High_flow,1
2021-09-29T07:00:00Z,Camp_creek,33.76103,-111.49546,High_flow,0
2022-01-20T07:00:00Z,Camp_creek,33.76103,-111.49546,Low_flow,1
2021-02-24T07:00:00Z,Camp_creek,33.76103,-111.49546,High_flow,0
2021-12-15T07:00:00Z,Camp_creek,33.76103,-111.49546,High_flow,1
2021-12-05T07:00:00Z,Camp_creek,33.76103,-111.49546,High_flow,0
2021-12-16T07:00:00Z,Camp_creek,33.76103,-111.49546,High_flow,1
2021-12-10T07:00:00Z,Camp_creek,33.76103,-111.49546,High_flow,1
2021-12-11T07:00:00Z,Camp_creek,33.76103,-111.49546,High_flow,1
2021-12-07T07:00:00Z,Camp_creek,33.76103,-111.49546,High_flow,0
2021-10-14T07:00:00Z,Camp_creek,33.76103,-111.49546,High_flow,1
2021-10-19T07:00:00Z,Camp_creek,33.76103,-111.49546,High_flow,0
2021-10-17T07:00:00Z,Camp_creek,33.76103,-111.49546,High_flow,0
2021-10-18T07:00:00Z,Camp_creek,33.76103,-111.49546,High_flow,0
2021-12-03T07:00:00Z,Camp_creek,33.76103,-111.49546,High_flow,0
2021-10-13T07:00:00Z,Camp_creek,33.76103,-111.49546,High_flow,1
2021-12-17T07:00:00Z,Camp_creek,33.76103,-111.49546,High_flow,1
2021-12-18T07:00:00Z,Camp_creek,33.76103,-111.49546,High_flow,1
2021-12-04T07:00:00Z,Camp_creek,33.76103,-111.49546,High_flow,0
2021-12-06T07:00:00Z,Camp_creek,33.76103,-111.49546,High_flow,0
2020-10-05T07:00:00Z,EF_201A,33.96941,-111.45765,Sensor_sum,0
2019-12-16T07:00:00Z,EF_201A,33.96941,-111.45765,Sensor_sum,5
2020-11-23T07:00:00Z,EF_201A,33.96941,-111.45765,Sensor_sum,0
2021-03-27T07:00:00Z,EF_201A,33.96941,-111.45765,Sensor_sum,4
2021-08-04T07:00:00Z,EF_201A,33.96941,-111.45765,Sensor_sum,0
2020-08-17T07:00:00Z,EF_201A,33.96941,-111.45765,Sensor_sum,0
2021-06-10T07:00:00Z,EF_201A,33.96941,-111.45765,Sensor_sum,0
2020-10-03T07:00:00Z,EF_201A,33.96941,-111.45765,Sensor_sum,0
2020-11-25T07:00:00Z,EF_201A,33.96941,-111.45765,Sensor_sum,0
2021-05-26T07:00:00Z,EF_201A,33.96941,-111.45765,Sensor_sum,0
2021-08-01T07:00:00Z,EF_201A,33.96941,-111.45765,Sensor_sum,0
2021-06-30T07:00:00Z,EF_201A,33.96941,-111.45765,Sensor_sum,0
2020-11-18T07:00:00Z,EF_201A,33.96941,-111.45765,Sensor_sum,0
2020-10-24T07:00:00Z,EF_201A,33.96941,-111.45765,Sensor_sum,0
2021-07-13T07:00:00Z,EF_201A,33.96941,-111.45765,Sensor_sum,0
2021-07-20T07:00:00Z,EF_201A,33.96941,-111.45765,Sensor_sum,0
2020-11-30T07:00:00Z,EF_201A,33.96941,-111.45765,Sensor_sum,0
2021-07-30T07:00:00Z,EF_201A,33.96941,-111.45765,Sensor_sum,0
2019-12-27T07:00:00Z,EF_201A,33.96941,-111.45765,Sensor_sum,5
2021-03-12T07:00:00Z,EF_201A,33.96941,-111.45765,Sensor_sum,4
2020-12-10T07:00:00Z,EF_201A,33.96941,-111.45765,Sensor_sum,0
2019-12-14T07:00:00Z,EF_201A,33.96941,-111.45765,Sensor_sum,5
2020-07-14T07:00:00Z,EF_201A,33.96941,-111.45765,Sensor_sum,0
2021-02-20T07:00:00Z,EF_201A,33.96941,-111.45765,Sensor_sum,4
2021-10-21T07:00:00Z,EF_201A,33.96941,-111.45765,Sensor_sum,3
2021-02-14T07:00:00Z,EF_201A,33.96941,-111.45765,Sensor_sum,0
2021-04-01T07:00:00Z,EF_201A,33.96941,-111.45765,Sensor_sum,4
2021-09-21T07:00:00Z,EF_201A,33.96941,-111.45765,Sensor_sum,4
2021-03-10T07:00:00Z,EF_201A,33.96941,-111.45765,Sensor_sum,4
2021-10-23T07:00:00Z,EF_201A,33.96941,-111.45765,Sensor_sum,3
2020-01-07T07:00:00Z,EF_201A,33.96941,-111.45765,Sensor_sum,5
2021-10-17T07:00:00Z,EF_201A,33.96941,-111.45765,Sensor_sum,4
2021-07-25T07:00:00Z,EF_201A,33.96941,-111.45765,Sensor_sum,1
2020-11-13T07:00:00Z,EF_201A,33.96941,-111.45765,Sensor_sum,0
2020-01-18T07:00:00Z,EF_201A,33.96941,-111.45765,Sensor_sum,5
2021-08-07T07:00:00Z,EF_201A,33.96941,-111.45765,Sensor_sum,0
2021-09-22T07:00:00Z,EF_201A,33.96941,-111.45765,Sensor_sum,4
2021-03-22T07:00:00Z,EF_201A,33.96941,-111.45765,Sensor_sum,4
2021-01-16T07:00:00Z,EF_201A,33.96941,-111.45765,Sensor_sum,0
2019-12-05T07:00:00Z,EF_201A,33.96941,-111.45765,Sensor_sum,5
2021-07-18T07:00:00Z,EF_201A,33.96941,-111.45765,Sensor_sum,0
2020-07-15T07:00:00Z,EF_201A,33.96941,-111.45765,Sensor_sum,0
2021-10-07T07:00:00Z,EF_201A,33.96941,-111.45765,Sensor_sum,4
2020-11-08T07:00:00Z,EF_201A,33.96941,-111.45765,Sensor_sum,0
2021-12-10T07:00:00Z,EF_201A,33.96941,-111.45765,Sensor_sum,3
2021-11-13T07:00:00Z,EF_201A,33.96941,-111.45765,Sensor_sum,3
2020-08-06T07:00:00Z,EF_201A,33.96941,-111.45765,Sensor_sum,0
2021-02-15T07:00:00Z,EF_201A,33.96941,-111.45765,Sensor_sum,0
2021-03-17T07:00:00Z,EF_201A,33.96941,-111.45765,Sensor_sum,4
2021-02-23T07:00:00Z,EF_201A,33.96941,-111.45765,Sensor_sum,4
2021-12-09T07:00:00Z,EF_201A,33.96941,-111.45765,Sensor_sum,3
2020-01-29T07:00:00Z,EF_201A,33.96941,-111.45765,Sensor_sum,5
2020-10-13T07:00:00Z,EF_201A,33.96941,-111.45765,Sensor_sum,0
2021-10-26T07:00:00Z,EF_201A,33.96941,-111.45765,Sensor_sum,3
2020-11-28T07:00:00Z,EF_201A,33.96941,-111.45765,Sensor_sum,0
2020-10-10T07:00:00Z,EF_201A,33.96941,-111.45765,Sensor_sum,0
2021-10-31T07:00:00Z,EF_201A,33.96941,-111.45765,Sensor_sum,3
2021-02-19T07:00:00Z,EF_201A,33.96941,-111.45765,Sensor_sum,3
2021-07-28T07:00:00Z,EF_201A,33.96941,-111.45765,Sensor_sum,0
2021-09-01T07:00:00Z,EF_201A,33.96941,-111.45765,Sensor_sum,5
2021-10-06T07:00:00Z,EF_201A,33.96941,-111.45765,Sensor_sum,4
2021-12-15T07:00:00Z,EF_201A,33.96941,-111.45765,Sensor_sum,3
2021-04-05T07:00:00Z,EF_201A,33.96941,-111.45765,Sensor_sum,4
2020-11-07T07:00:00Z,EF_201A,33.96941,-111.45765,Sensor_sum,0
2021-08-12T07:00:00Z,EF_201A,33.96941,-111.45765,Sensor_sum,0
2021-07-15T07:00:00Z,EF_201A,33.96941,-111.45765,Sensor_sum,0
2020-06-12T07:00:00Z,EF_201A,33.96941,-111.45765,Sensor_sum,4
2020-01-05T07:00:00Z,EF_201A,33.96941,-111.45765,Sensor_sum,5
2021-08-14T07:00:00Z,EF_201A,33.96941,-111.45765,Sensor_sum,4
2021-07-23T07:00:00Z,EF_201A,33.96941,-111.45765,Sensor_sum,0
2021-03-07T07:00:00Z,EF_201A,33.96941,-111.45765,Sensor_sum,4
2021-01-31T07:00:00Z,EF_201A,33.96941,-111.45765,Sensor_sum,2
2020-12-16T07:00:00Z,EF_201A,33.96941,-111.45765,Sensor_sum,0
2021-07-01T07:00:00Z,EF_201A,33.96941,-111.45765,Sensor_sum,0
2020-10-09T07:00:00Z,EF_201A,33.96941,-111.45765,Sensor_sum,0
2021-11-18T07:00:00Z,EF_201A,33.96941,-111.45765,Sensor_sum,3
2021-11-07T07:00:00Z,EF_201A,33.96941,-111.45765,Sensor_sum,3
2020-06-01T07:00:00Z,EF_201A,33.96941,-111.45765,Sensor_sum,5
2019-12-25T07:00:00Z,EF_201A,33.96941,-111.45765,Sensor_sum,5
2021-08-09T07:00:00Z,EF_201A,33.96941,-111.45765,Sensor_sum,0
2021-09-13T07:00:00Z,EF_201A,33.96941,-111.45765,Sensor_sum,4
2021-05-09T07:00:00Z,EF_201A,33.96941,-111.45765,Sensor_sum,3
2021-04-06T07:00:00Z,EF_201A,33.96941,-111.45765,Sensor_sum,4
2020-12-11T07:00:00Z,EF_201A,33.96941,-111.45765,Sensor_sum,0
2021-08-11T07:00:00Z,EF_201A,33.96941,-111.45765,Sensor_sum,0
2021-06-15T07:00:00Z,EF_201A,33.96941,-111.45765,Sensor_sum,0
2021-03-04T07:00:00Z,EF_201A,33.96941,-111.45765,Sensor_sum,4
2021-08-02T07:00:00Z,EF_201A,33.96941,-111.45765,Sensor_sum,0
2019-12-03T07:00:00Z,EF_201A,33.96941,-111.45765,Sensor_sum,5
2021-10-22T07:00:00Z,EF_201A,33.96941,-111.45765,Sensor_sum,3
2021-10-11T07:00:00Z,EF_201A,33.96941,-111.45765,Sensor_sum,4
2021-09-08T07:00:00Z,EF_201A,33.96941,-111.45765,Sensor_sum,5
2020-11-12T07:00:00Z,EF_201A,33.96941,-111.45765,Sensor_sum,0
2021-02-01T07:00:00Z,EF_201A,33.96941,-111.45765,Sensor_sum,1
2021-08-17T07:00:00Z,EF_201A,33.96941,-111.45765,Sensor_sum,3
2021-08-06T07:00:00Z,EF_201A,33.96941,-111.45765,Sensor_sum,0
2021-07-02T07:00:00Z,EF_201A,33.96941,-111.45765,Sensor_sum,0
2020-07-26T07:00:00Z,EF_201A,33.96941,-111.45765,Sensor_sum,0
2020-10-23T07:00:00Z,EF_201A,33.96941,-111.45765,Sensor_sum,0
2021-10-28T07:00:00Z,EF_201A,33.96941,-111.45765,Sensor_sum,3
2020-05-10T07:00:00Z,EF_201A,33.96941,-111.45765,Sensor_sum,5
2021-02-05T07:00:00Z,EF_201A,33.96941,-111.45765,Sensor_sum,1
2021-09-03T07:00:00Z,EF_201A,33.96941,-111.45765,Sensor_sum,5
2021-05-10T07:00:00Z,EF_201A,33.96941,-111.45765,Sensor_sum,3
2021-11-23T07:00:00Z,EF_201A,33.96941,-111.45765,Sensor_sum,3
2020-12-12T07:00:00Z,EF_201A,33.96941,-111.45765,Sensor_sum,0
2020-12-01T07:00:00Z,EF_201A,33.96941,-111.45765,Sensor_sum,0
2021-06-16T07:00:00Z,EF_201A,33.96941,-111.45765,Sensor_sum,0
2019-12-01T07:00:00Z,EF_201A,33.96941,-111.45765,Sensor_sum,5
2020-10-18T07:00:00Z,EF_201A,33.96941,-111.45765,Sensor_sum,0
2020-10-29T07:00:00Z,EF_201A,33.96941,-111.45765,Sensor_sum,0
2022-02-05T07:00:00Z,EF_201A,33.96941,-111.45765,Sensor_sum,5
2021-10-12T07:00:00Z,EF_201A,33.96941,-111.45765,Sensor_sum,4
2020-12-05T07:00:00Z,EF_201A,33.96941,-111.45765,Sensor_sum,0
2021-03-20T07:00:00Z,EF_201A,33.96941,-111.45765,Sensor_sum,4
2021-04-24T07:00:00Z,EF_201A,33.96941,-111.45765,Sensor_sum,3
2021-12-12T07:00:00Z,EF_201A,33.96941,-111.45765,Sensor_sum,3
2020-12-18T07:00:00Z,EF_201A,33.96941,-111.45765,Sensor_sum,0
2021-10-27T07:00:00Z,EF_201A,33.96941,-111.45765,Sensor_sum,3
2021-05-31T07:00:00Z,EF_201A,33.96941,-111.45765,Sensor_sum,0
2021-02-17T07:00:00Z,EF_201A,33.96941,-111.45765,Sensor_sum,0
2021-07-05T07:00:00Z,EF_201A,33.96941,-111.45765,Sensor_sum,0
2022-01-31T07:00:00Z,EF_201A,33.96941,-111.45765,Sensor_sum,5
2021-02-06T07:00:00Z,EF_201A,33.96941,-111.45765,Sensor_sum,1
2021-09-26T07:00:00Z,EF_201A,33.96941,-111.45765,Sensor_sum,4
2021-03-15T07:00:00Z,EF_201A,33.96941,-111.45765,Sensor_sum,4
2021-12-29T07:00:00Z,EF_201A,33.96941,-111.45765,Sensor_sum,5
2021-08-24T07:00:00Z,EF_201A,33.96941,-111.45765,Sensor_sum,5
2020-12-02T07:00:00Z,EF_201A,33.96941,-111.45765,Sensor_sum,0
2020-11-10T07:00:00Z,EF_201A,33.96941,-111.45765,Sensor_sum,0
2020-02-18T07:00:00Z,EF_201A,33.96941,-111.45765,Sensor_sum,5
2020-10-08T07:00:00Z,EF_201A,33.96941,-111.45765,Sensor_sum,0
2020-07-25T07:00:00Z,EF_201A,33.96941,-111.45765,Sensor_sum,0
2021-02-25T07:00:00Z,EF_201A,33.96941,-111.45765,Sensor_sum,4
2021-10-13T07:00:00Z,EF_201A,33.96941,-111.45765,Sensor_sum,4
2021-01-21T07:00:00Z,EF_201A,33.96941,-111.45765,Sensor_sum,0
2020-03-22T07:00:00Z,EF_201A,33.96941,-111.45765,Sensor_sum,5
2021-08-19T07:00:00Z,EF_201A,33.96941,-111.45765,Sensor_sum,5
2021-04-14T07:00:00Z,EF_201A,33.96941,-111.45765,Sensor_sum,4
2020-11-27T07:00:00Z,EF_201A,33.96941,-111.45765,Sensor_sum,0
2021-07-17T07:00:00Z,EF_201A,33.96941,-111.45765,Sensor_sum,0
2021-02-18T07:00:00Z,EF_201A,33.96941,-111.45765,Sensor_sum,3
2021-11-10T07:00:00Z,EF_201A,33.96941,-111.45765,Sensor_sum,3
2021-07-06T07:00:00Z,EF_201A,33.96941,-111.45765,Sensor_sum,0
2020-10-14T07:00:00Z,EF_201A,33.96941,-111.45765,Sensor_sum,0
2021-10-08T07:00:00Z,EF_201A,33.96941,-111.45765,Sensor_sum,4
2021-09-27T07:00:00Z,EF_201A,33.96941,-111.45765,Sensor_sum,4
2020-06-16T07:00:00Z,EF_201A,33.96941,-111.45765,Sensor_sum,3
2021-03-05T07:00:00Z,EF_201A,33.96941,-111.45765,Sensor_sum,4
2021-04-09T07:00:00Z,EF_201A,33.96941,-111.45765,Sensor_sum,4
2020-02-20T07:00:00Z,EF_201A,33.96941,-111.45765,Sensor_sum,5
2020-12-03T07:00:00Z,EF_201A,33.96941,-111.45765,Sensor_sum,0
2021-11-27T07:00:00Z,EF_201A,33.96941,-111.45765,Sensor_sum,3
2021-11-05T07:00:00Z,EF_201A,33.96941,-111.45765,Sensor_sum,3
2021-02-24T07:00:00Z,EF_201A,33.96941,-111.45765,Sensor_sum,4
2021-06-20T07:00:00Z,EF_201A,33.96941,-111.45765,Sensor_sum,0
2021-05-29T07:00:00Z,EF_201A,33.96941,-111.45765,Sensor_sum,0
2021-01-22T07:00:00Z,EF_201A,33.96941,-111.45765,Sensor_sum,0
2020-11-15T07:00:00Z,EF_201A,33.96941,-111.45765,Sensor_sum,0
2021-02-28T07:00:00Z,EF_201A,33.96941,-111.45765,Sensor_sum,4
2021-12-14T07:00:00Z,EF_201A,33.96941,-111.45765,Sensor_sum,3
2020-02-09T07:00:00Z,EF_201A,33.96941,-111.45765,Sensor_sum,5
2020-11-17T07:00:00Z,EF_201A,33.96941,-111.45765,Sensor_sum,0
2021-03-02T07:00:00Z,EF_201A,33.96941,-111.45765,Sensor_sum,4
2020-01-16T07:00:00Z,EF_201A,33.96941,-111.45765,Sensor_sum,5
2020-10-15T07:00:00Z,EF_201A,33.96941,-111.45765,Sensor_sum,0
2021-07-07T07:00:00Z,EF_201A,33.96941,-111.45765,Sensor_sum,0
2019-12-23T07:00:00Z,EF_201A,33.96941,-111.45765,Sensor_sum,5
2021-01-17T07:00:00Z,EF_201A,33.96941,-111.45765,Sensor_sum,0
2021-09-06T07:00:00Z,EF_201A,33.96941,-111.45765,Sensor_sum,5
2021-04-21T07:00:00Z,EF_201A,33.96941,-111.45765,Sensor_sum,4
2020-12-15T07:00:00Z,EF_201A,33.96941,-111.45765,Sensor_sum,0
2021-04-10T07:00:00Z,EF_201A,33.96941,-111.45765,Sensor_sum,4
2021-03-30T07:00:00Z,EF_201A,33.96941,-111.45765,Sensor_sum,4
2021-11-28T07:00:00Z,EF_201A,33.96941,-111.45765,Sensor_sum,3
2021-11-17T07:00:00Z,EF_201A,33.96941,-111.45765,Sensor_sum,3
2020-06-23T07:00:00Z,EF_201A,33.96941,-111.45765,Sensor_sum,3
2019-12-12T07:00:00Z,EF_201A,33.96941,-111.45765,Sensor_sum,5
2020-09-29T07:00:00Z,EF_201A,33.96941,-111.45765,Sensor_sum,0
2021-09-23T07:00:00Z,EF_201A,33.96941,-111.45765,Sensor_sum,4
2021-05-19T07:00:00Z,EF_201A,33.96941,-111.45765,Sensor_sum,0
2021-04-16T07:00:00Z,EF_201A,33.96941,-111.45765,Sensor_sum,4
2020-12-21T07:00:00Z,EF_201A,33.96941,-111.45765,Sensor_sum,0
2021-12-26T07:00:00Z,EF_201A,33.96941,-111.45765,Sensor_sum,5
2021-03-25T07:00:00Z,EF_201A,33.96941,-111.45765,Sensor_sum,4
2021-03-14T07:00:00Z,EF_201A,33.96941,-111.45765,Sensor_sum,4
2021-11-12T07:00:00Z,EF_201A,33.96941,-111.45765,Sensor_sum,3
2020-10-16T07:00:00Z,EF_201A,33.96941,-111.45765,Sensor_sum,0
2021-11-01T07:00:00Z,EF_201A,33.96941,-111.45765,Sensor_sum,3
2021-06-05T07:00:00Z,EF_201A,33.96941,-111.45765,Sensor_sum,0
2021-09-18T07:00:00Z,EF_201A,33.96941,-111.45765,Sensor_sum,4
2021-05-14T07:00:00Z,EF_201A,33.96941,-111.45765,Sensor_sum,3
2021-04-11T07:00:00Z,EF_201A,33.96941,-111.45765,Sensor_sum,4
2021-08-27T07:00:00Z,EF_201A,33.96941,-111.45765,Sensor_sum,5
2021-08-16T07:00:00Z,EF_201A,33.96941,-111.45765,Sensor_sum,3
2020-04-13T07:00:00Z,EF_201A,33.96941,-111.45765,Sensor_sum,5
2021-03-09T07:00:00Z,EF_201A,33.96941,-111.45765,Sensor_sum,4
2020-11-02T07:00:00Z,EF_201A,33.96941,-111.45765,Sensor_sum,0
2020-10-11T07:00:00Z,EF_201A,33.96941,-111.45765,Sensor_sum,0
2020-09-30T07:00:00Z,EF_201A,33.96941,-111.45765,Sensor_sum,0
2021-10-16T07:00:00Z,EF_201A,33.96941,-111.45765,Sensor_sum,4
2021-01-24T07:00:00Z,EF_201A,33.96941,-111.45765,Sensor_sum,0
2021-05-20T07:00:00Z,EF_201A,33.96941,-111.45765,Sensor_sum,0
2021-12-27T07:00:00Z,EF_201A,33.96941,-111.45765,Sensor_sum,5
2021-08-22T07:00:00Z,EF_201A,33.96941,-111.45765,Sensor_sum,5
2020-07-08T07:00:00Z,EF_201A,33.96941,-111.45765,Sensor_sum,1
2020-04-02T07:00:00Z,EF_201A,33.96941,-111.45765,Sensor_sum,5
2021-12-05T07:00:00Z,EF_201A,33.96941,-111.45765,Sensor_sum,3
2020-10-28T07:00:00Z,EF_201A,33.96941,-111.45765,Sensor_sum,0
2021-11-02T07:00:00Z,EF_201A,33.96941,-111.45765,Sensor_sum,3
2020-05-21T07:00:00Z,EF_201A,33.96941,-111.45765,Sensor_sum,5
2021-02-10T07:00:00Z,EF_201A,33.96941,-111.45765,Sensor_sum,0
2021-01-19T07:00:00Z,EF_201A,33.96941,-111.45765,Sensor_sum,0
2021-05-15T07:00:00Z,EF_201A,33.96941,-111.45765,Sensor_sum,2
2021-05-04T07:00:00Z,EF_201A,33.96941,-111.45765,Sensor_sum,3
2020-12-17T07:00:00Z,EF_201A,33.96941,-111.45765,Sensor_sum,0
2020-12-06T07:00:00Z,EF_201A,33.96941,-111.45765,Sensor_sum,0
2021-06-21T07:00:00Z,EF_201A,33.96941,-111.45765,Sensor_sum,0
2021-11-30T07:00:00Z,EF_201A,33.96941,-111.45765,Sensor_sum,3
2021-02-27T07:00:00Z,EF_201A,33.96941,-111.45765,Sensor_sum,4
2020-11-03T07:00:00Z,EF_201A,33.96941,-111.45765,Sensor_sum,0
2020-10-01T07:00:00Z,EF_201A,33.96941,-111.45765,Sensor_sum,0
2020-08-03T07:00:00Z,EF_201A,33.96941,-111.45765,Sensor_sum,0
2021-01-14T07:00:00Z,EF_201A,33.96941,-111.45765,Sensor_sum,0
2021-05-21T07:00:00Z,EF_201A,33.96941,-111.45765,Sensor_sum,0
2021-04-29T07:00:00Z,EF_201A,33.96941,-111.45765,Sensor_sum,3
2021-12-17T07:00:00Z,EF_201A,33.96941,-111.45765,Sensor_sum,3
2020-12-23T07:00:00Z,EF_201A,33.96941,-111.45765,Sensor_sum,0
2020-11-20T07:00:00Z,EF_201A,33.96941,-111.45765,Sensor_sum,0
2020-03-11T07:00:00Z,EF_201A,33.96941,-111.45765,Sensor_sum,5
2021-02-22T07:00:00Z,EF_201A,33.96941,-111.45765,Sensor_sum,4
2021-07-10T07:00:00Z,EF_201A,33.96941,-111.45765,Sensor_sum,0
2020-04-29T07:00:00Z,EF_201A,33.96941,-111.45765,Sensor_sum,5
2021-02-11T07:00:00Z,EF_201A,33.96941,-111.45765,Sensor_sum,0
2021-10-01T07:00:00Z,EF_201A,33.96941,-111.45765,Sensor_sum,4
2021-05-16T07:00:00Z,EF_201A,33.96941,-111.45765,Sensor_sum,1
2021-05-05T07:00:00Z,EF_201A,33.96941,-111.45765,Sensor_sum,3
2021-08-29T07:00:00Z,EF_201A,33.96941,-111.45765,Sensor_sum,5
2020-12-07T07:00:00Z,EF_201A,33.96941,-111.45765,Sensor_sum,0
2021-07-27T07:00:00Z,EF_201A,33.96941,-111.45765,Sensor_sum,0
2020-02-29T07:00:00Z,EF_201A,33.96941,-111.45765,Sensor_sum,5
2021-11-20T07:00:00Z,EF_201A,33.96941,-111.45765,Sensor_sum,3
2020-08-05T07:00:00Z,EF_201A,33.96941,-111.45765,Sensor_sum,0
2020-04-18T07:00:00Z,EF_201A,33.96941,-111.45765,Sensor_sum,5
2021-10-18T07:00:00Z,EF_201A,33.96941,-111.45765,Sensor_sum,4
2021-01-26T07:00:00Z,EF_201A,33.96941,-111.45765,Sensor_sum,0
2021-05-11T07:00:00Z,EF_201A,33.96941,-111.45765,Sensor_sum,3
2021-04-30T07:00:00Z,EF_201A,33.96941,-111.45765,Sensor_sum,3
2021-04-19T07:00:00Z,EF_201A,33.96941,-111.45765,Sensor_sum,4
2020-03-13T07:00:00Z,EF_201A,33.96941,-111.45765,Sensor_sum,5
2021-07-22T07:00:00Z,EF_201A,33.96941,-111.45765,Sensor_sum,0
2021-12-07T07:00:00Z,EF_201A,33.96941,-111.45765,Sensor_sum,3
2021-11-15T07:00:00Z,EF_201A,33.96941,-111.45765,Sensor_sum,3
2021-07-11T07:00:00Z,EF_201A,33.96941,-111.45765,Sensor_sum,0
2020-10-19T07:00:00Z,EF_201A,33.96941,-111.45765,Sensor_sum,0
2021-06-08T07:00:00Z,EF_201A,33.96941,-111.45765,Sensor_sum,0
2021-10-02T07:00:00Z,EF_201A,33.96941,-111.45765,Sensor_sum,4
2020-06-27T07:00:00Z,EF_201A,33.96941,-111.45765,Sensor_sum,3
2021-05-06T07:00:00Z,EF_201A,33.96941,-111.45765,Sensor_sum,3
2021-12-24T07:00:00Z,EF_201A,33.96941,-111.45765,Sensor_sum,3
2020-03-02T07:00:00Z,EF_201A,33.96941,-111.45765,Sensor_sum,5
2020-12-08T07:00:00Z,EF_201A,33.96941,-111.45765,Sensor_sum,0
2021-12-02T07:00:00Z,EF_201A,33.96941,-111.45765,Sensor_sum,3
2020-02-07T07:00:00Z,EF_201A,33.96941,-111.45765,Sensor_sum,5
2021-03-01T07:00:00Z,EF_201A,33.96941,-111.45765,Sensor_sum,4
2021-06-25T07:00:00Z,EF_201A,33.96941,-111.45765,Sensor_sum,0
2021-06-03T07:00:00Z,EF_201A,33.96941,-111.45765,Sensor_sum,0
2021-01-27T07:00:00Z,EF_201A,33.96941,-111.45765,Sensor_sum,1
2021-09-16T07:00:00Z,EF_201A,33.96941,-111.45765,Sensor_sum,4
2021-05-01T07:00:00Z,EF_201A,33.96941,-111.45765,Sensor_sum,3
2021-12-19T07:00:00Z,EF_201A,33.96941,-111.45765,Sensor_sum,3
2021-04-20T07:00:00Z,EF_201A,33.96941,-111.45765,Sensor_sum,4
2020-11-22T07:00:00Z,EF_201A,33.96941,-111.45765,Sensor_sum,0
2021-12-08T07:00:00Z,EF_201A,33.96941,-111.45765,Sensor_sum,3
2020-01-27T07:00:00Z,EF_201A,33.96941,-111.45765,Sensor_sum,5
