"","SampleID","DateTime","Site","Analyte","Type","Bottle_number","Event_Date","Stage","N","final_conc"
"1365","461",2021-08-18 22:21:00,"RC","DOC_mgL","ISCO","17.0",2021-08-18,"flood",2,106.035
"1366","461",2021-08-18 22:21:00,"RC","TN_mgL","ISCO","17.0",2021-08-18,"flood",2,1.5355
"1367","461",2021-12-29 08:31:00,"SS","DOC_mgL","ISCO","15.0",2021-12-29,"flood",2,7.7855
"1368","461",2021-12-29 08:31:00,"SS","SRP_ugL","ISCO","15.0",2021-12-29,"flood",2,112.8
"1369","461",2021-12-29 08:31:00,"SS","TN_mgL","ISCO","15.0",2021-12-29,"flood",2,1.0029
"1370","461",2021-12-29 08:31:00,"SS","TOC_mgL","ISCO","15.0",2021-12-29,"flood",2,7.8855
"1371","462",2021-07-23 00:09:00,"RC","DOC_mgL","ISCO","3.0",2021-07-23,"flood",1,200.1
"1372","462",2021-07-23 00:09:00,"RC","TN_mgL","ISCO","3.0",2021-07-23,"flood",1,1.123
"1373","462",2021-12-29 09:31:00,"SS","DOC_mgL","ISCO","16.0",2021-12-29,"flood",2,7.476
"1374","462",2021-12-29 09:31:00,"SS","SRP_ugL","ISCO","16.0",2021-12-29,"flood",2,95.9
"1375","462",2021-12-29 09:31:00,"SS","TN_mgL","ISCO","16.0",2021-12-29,"flood",2,1.12525
"1376","462",2021-12-29 09:31:00,"SS","TOC_mgL","ISCO","16.0",2021-12-29,"flood",2,7.553
"1377","463",2021-07-23 00:24:00,"RC","DOC_mgL","ISCO","4.0",2021-07-23,"flood",2,33.115
"1378","463",2021-07-23 00:24:00,"RC","TN_mgL","ISCO","4.0",2021-07-23,"flood",2,1.518
"1379","463",2021-12-29 10:31:00,"SS","DOC_mgL","ISCO","17.0",2021-12-29,"flood",2,7.9825
"1380","463",2021-12-29 10:31:00,"SS","SRP_ugL","ISCO","17.0",2021-12-29,"flood",2,75.2
"1381","463",2021-12-29 10:31:00,"SS","TN_mgL","ISCO","17.0",2021-12-29,"flood",2,0.7624
"1382","463",2021-12-29 10:31:00,"SS","TOC_mgL","ISCO","17.0",2021-12-29,"flood",2,7.282
"1383","464",2021-07-23 00:54:00,"RC","DOC_mgL","ISCO","6.0",2021-07-23,"flood",1,21.17
"1384","464",2021-07-23 00:54:00,"RC","TN_mgL","ISCO","6.0",2021-07-23,"flood",1,1.53
"1385","464",2021-12-29 11:31:00,"SS","DOC_mgL","ISCO","18.0",2021-12-29,"flood",2,7.6335
"1386","464",2021-12-29 11:31:00,"SS","SRP_ugL","ISCO","18.0",2021-12-29,"flood",2,68.9
"1387","464",2021-12-29 11:31:00,"SS","TN_mgL","ISCO","18.0",2021-12-29,"flood",2,0.9324
"1388","464",2021-12-29 11:31:00,"SS","TOC_mgL","ISCO","18.0",2021-12-29,"flood",2,7.2555
"1389","465",2021-07-23 03:24:00,"RC","DOC_mgL","ISCO","8.0",2021-07-23,"flood",2,10.795
"1390","465",2021-07-23 03:24:00,"RC","TN_mgL","ISCO","8.0",2021-07-23,"flood",2,1.3165
"1391","465",2021-12-29 12:31:00,"SS","DOC_mgL","ISCO","19.0",2021-12-29,"flood",2,7.363
"1392","465",2021-12-29 12:31:00,"SS","SRP_ugL","ISCO","19.0",2021-12-29,"flood",2,82.7
"1393","465",2021-12-29 12:31:00,"SS","TN_mgL","ISCO","19.0",2021-12-29,"flood",2,1.1145
"1394","465",2021-12-29 12:31:00,"SS","TOC_mgL","ISCO","19.0",2021-12-29,"flood",2,6.9815
"1395","466",2021-07-23 03:39:00,"RC","DOC_mgL","ISCO","9.0",2021-07-23,"flood",2,11.21
"1396","466",2021-07-23 03:39:00,"RC","TN_mgL","ISCO","9.0",2021-07-23,"flood",2,1.0125
"1397","466",2021-12-29 13:31:00,"SS","DOC_mgL","ISCO","20.0",2021-12-29,"flood",2,7.3785
"1398","466",2021-12-29 13:31:00,"SS","TN_mgL","ISCO","20.0",2021-12-29,"flood",2,0.7868
"1399","466",2021-12-29 13:31:00,"SS","TOC_mgL","ISCO","20.0",2021-12-29,"flood",2,7.029
"1400","467",2021-07-23 03:54:00,"RC","DOC_mgL","ISCO","10.0",2021-07-23,"flood",2,12.37
"1401","467",2021-07-23 03:54:00,"RC","TN_mgL","ISCO","10.0",2021-07-23,"flood",2,1.4125
"1402","467",2021-12-29 03:08:00,"CC","DOC_mgL","ISCO","1.0",2021-12-29,"flood",2,8.155
"1403","467",2021-12-29 03:08:00,"CC","TN_mgL","ISCO","1.0",2021-12-29,"flood",2,1.3015
"1404","467",2021-12-29 03:08:00,"CC","TOC_mgL","ISCO","1.0",2021-12-29,"flood",2,8.0705
"1405","468",2021-07-23 04:09:00,"RC","DOC_mgL","ISCO","11.0",2021-07-23,"flood",2,11.525
"1406","468",2021-07-23 04:09:00,"RC","TN_mgL","ISCO","11.0",2021-07-23,"flood",2,1.5535
"1407","468",2021-12-29 03:23:00,"CC","DOC_mgL","ISCO","2.0",2021-12-29,"flood",2,5.701
"1408","468",2021-12-29 03:23:00,"CC","SRP_ugL","ISCO","2.0",2021-12-29,"flood",2,96.25
"1409","468",2021-12-29 03:23:00,"CC","TN_mgL","ISCO","2.0",2021-12-29,"flood",2,1.199
"1410","468",2021-12-29 03:23:00,"CC","TOC_mgL","ISCO","2.0",2021-12-29,"flood",2,6.233
"1411","469",2021-07-24 08:09:00,"RC","DOC_mgL","ISCO","12.0",2021-07-23,"flood",2,10.75
"1412","469",2021-07-24 08:09:00,"RC","TN_mgL","ISCO","12.0",2021-07-23,"flood",2,0.5062
"1413","469",2021-12-29 03:38:00,"CC","DOC_mgL","ISCO","3.0",2021-12-29,"flood",2,5.7355
"1414","469",2021-12-29 03:38:00,"CC","SRP_ugL","ISCO","3.0",2021-12-29,"flood",2,102
"1415","469",2021-12-29 03:38:00,"CC","TN_mgL","ISCO","3.0",2021-12-29,"flood",2,1.206
"1416","469",2021-12-29 03:38:00,"CC","TOC_mgL","ISCO","3.0",2021-12-29,"flood",2,5.989
"1417","470",2021-07-26 02:20:00,"CC","DOC_mgL","ISCO","20.0",2021-07-25,"flood",2,10.119
"1418","470",2021-07-26 02:20:00,"CC","TN_mgL","ISCO","20.0",2021-07-25,"flood",2,6.154
"1419","470",2021-12-29 03:53:00,"CC","DOC_mgL","ISCO","4.0",2021-12-29,"flood",2,5.625
"1420","470",2021-12-29 03:53:00,"CC","SRP_ugL","ISCO","4.0",2021-12-29,"flood",2,62.7
"1421","470",2021-12-29 03:53:00,"CC","TN_mgL","ISCO","4.0",2021-12-29,"flood",2,1.2275
"1422","470",2021-12-29 03:53:00,"CC","TOC_mgL","ISCO","4.0",2021-12-29,"flood",2,5.7915
"1423","471",2021-07-26 03:20:00,"CC","DOC_mgL","ISCO","21.0",2021-07-25,"flood",2,9.1955
"1424","471",2021-07-26 03:20:00,"CC","TN_mgL","ISCO","21.0",2021-07-25,"flood",2,6.109
"1425","471",2021-12-29 04:08:00,"CC","DOC_mgL","ISCO","5.0",2021-12-29,"flood",2,5.662
"1426","471",2021-12-29 04:08:00,"CC","SRP_ugL","ISCO","5.0",2021-12-29,"flood",2,106.2
"1427","471",2021-12-29 04:08:00,"CC","TN_mgL","ISCO","5.0",2021-12-29,"flood",2,1.588
"1428","471",2021-12-29 04:08:00,"CC","TOC_mgL","ISCO","5.0",2021-12-29,"flood",2,5.718
"1429","472",2021-07-26 04:20:00,"CC","DOC_mgL","ISCO","22.0",2021-07-25,"flood",2,9.764
"1430","472",2021-07-26 04:20:00,"CC","TN_mgL","ISCO","22.0",2021-07-25,"flood",2,5.9635
"1431","472",2021-12-29 04:23:00,"CC","DOC_mgL","ISCO","6.0",2021-12-29,"flood",2,5.7755
"1432","472",2021-12-29 04:23:00,"CC","SRP_ugL","ISCO","6.0",2021-12-29,"flood",2,73.1
"1433","472",2021-12-29 04:23:00,"CC","TN_mgL","ISCO","6.0",2021-12-29,"flood",2,1.4335
"1434","472",2021-12-29 04:23:00,"CC","TOC_mgL","ISCO","6.0",2021-12-29,"flood",2,5.7965
"1435","473",2021-08-16 23:13:00,"CC","TN_mgL","ISCO","4.0",2021-08-16,"flood",2,1.687
"1436","473",2021-08-17 23:13:00,"CC","DOC_mgL","ISCO","4.0",2021-08-16,"flood",2,9.605
"1437","473",2021-12-29 04:38:00,"CC","DOC_mgL","ISCO","7.0",2021-12-29,"flood",2,5.609
"1438","473",2021-12-29 04:38:00,"CC","SRP_ugL","ISCO","7.0",2021-12-29,"flood",2,82.65
"1439","473",2021-12-29 04:38:00,"CC","TN_mgL","ISCO","7.0",2021-12-29,"flood",2,1.2075
"1440","473",2021-12-29 04:38:00,"CC","TOC_mgL","ISCO","7.0",2021-12-29,"flood",2,5.7505
"1441","474",2021-08-16 23:28:00,"CC","TN_mgL","ISCO","5.0",2021-08-16,"flood",2,1.581
"1442","474",2021-08-17 23:28:00,"CC","DOC_mgL","ISCO","5.0",2021-08-16,"flood",2,9.43
"1443","474",2021-12-29 04:53:00,"CC","DOC_mgL","ISCO","8.0",2021-12-29,"flood",2,5.5715
"1444","474",2021-12-29 04:53:00,"CC","SRP_ugL","ISCO","8.0",2021-12-29,"flood",2,108.05
"1445","474",2021-12-29 04:53:00,"CC","TN_mgL","ISCO","8.0",2021-12-29,"flood",2,1.1815
"1446","474",2021-12-29 04:53:00,"CC","TOC_mgL","ISCO","8.0",2021-12-29,"flood",2,5.5065
"1447","475",2021-12-29 05:08:00,"CC","DOC_mgL","ISCO","9.0",2021-12-29,"flood",2,5.4205
"1448","475",2021-12-29 05:08:00,"CC","SRP_ugL","ISCO","9.0",2021-12-29,"flood",2,25.55
"1449","475",2021-12-29 05:08:00,"CC","TN_mgL","ISCO","9.0",2021-12-29,"flood",2,1.061
"1450","475",2021-12-29 05:08:00,"CC","TOC_mgL","ISCO","9.0",2021-12-29,"flood",2,5.455
"1451","476",2021-12-29 05:23:00,"CC","DOC_mgL","ISCO","10.0",2021-12-29,"flood",2,5.529
"1452","476",2021-12-29 05:23:00,"CC","SRP_ugL","ISCO","10.0",2021-12-29,"flood",2,60.6
"1453","476",2021-12-29 05:23:00,"CC","TN_mgL","ISCO","10.0",2021-12-29,"flood",2,1.0687
"1454","476",2021-12-29 05:23:00,"CC","TOC_mgL","ISCO","10.0",2021-12-29,"flood",2,5.5015
"1455","477",2021-12-29 05:38:00,"CC","DOC_mgL","ISCO","11.0",2021-12-29,"flood",2,5.3365
"1456","477",2021-12-29 05:38:00,"CC","SRP_ugL","ISCO","11.0",2021-12-29,"flood",2,40.6
"1457","477",2021-12-29 05:38:00,"CC","TN_mgL","ISCO","11.0",2021-12-29,"flood",2,0.99095
"1458","477",2021-12-29 05:38:00,"CC","TOC_mgL","ISCO","11.0",2021-12-29,"flood",2,5.4155
"1459","478",2021-12-29 05:53:00,"CC","DOC_mgL","ISCO","12.0",2021-12-29,"flood",2,5.564
"1460","478",2021-12-29 05:53:00,"CC","SRP_ugL","ISCO","12.0",2021-12-29,"flood",2,47.4
"1461","478",2021-12-29 05:53:00,"CC","TN_mgL","ISCO","12.0",2021-12-29,"flood",2,1.458
"1462","478",2021-12-29 05:53:00,"CC","TOC_mgL","ISCO","12.0",2021-12-29,"flood",2,5.4345
"1463","479",2021-12-29 06:23:00,"CC","DOC_mgL","ISCO","13.0",2021-12-29,"flood",2,5.671
"1464","479",2021-12-29 06:23:00,"CC","SRP_ugL","ISCO","13.0",2021-12-29,"flood",2,96.05
"1465","479",2021-12-29 06:23:00,"CC","TN_mgL","ISCO","13.0",2021-12-29,"flood",2,2.271
"1466","479",2021-12-29 06:23:00,"CC","TOC_mgL","ISCO","13.0",2021-12-29,"flood",2,5.4205
"1467","480",2021-12-29 07:23:00,"CC","DOC_mgL","ISCO","14.0",2021-12-29,"flood",2,5.8915
"1468","480",2021-12-29 07:23:00,"CC","SRP_ugL","ISCO","14.0",2021-12-29,"flood",2,51.6
"1469","480",2021-12-29 07:23:00,"CC","TN_mgL","ISCO","14.0",2021-12-29,"flood",2,2.106
"1470","480",2021-12-29 07:23:00,"CC","TOC_mgL","ISCO","14.0",2021-12-29,"flood",2,5.6845
"1471","481",2021-12-29 08:23:00,"CC","DOC_mgL","ISCO","15.0",2021-12-29,"flood",2,5.3935
"1472","481",2021-12-29 08:23:00,"CC","SRP_ugL","ISCO","15.0",2021-12-29,"flood",2,56.65
"1473","481",2021-12-29 08:23:00,"CC","TN_mgL","ISCO","15.0",2021-12-29,"flood",2,2.1835
"1474","481",2021-12-29 08:23:00,"CC","TOC_mgL","ISCO","15.0",2021-12-29,"flood",2,5.9315
"1475","482",2021-12-29 09:23:00,"CC","DOC_mgL","ISCO","16.0",2021-12-29,"flood",2,5.836
"1476","482",2021-12-29 09:23:00,"CC","SRP_ugL","ISCO","16.0",2021-12-29,"flood",2,68.3
"1477","482",2021-12-29 09:23:00,"CC","TN_mgL","ISCO","16.0",2021-12-29,"flood",2,1.703
"1478","482",2021-12-29 09:23:00,"CC","TOC_mgL","ISCO","16.0",2021-12-29,"flood",2,5.7685
"1479","483",2021-12-29 10:23:00,"CC","DOC_mgL","ISCO","17.0",2021-12-29,"flood",2,5.9415
"1480","483",2021-12-29 10:23:00,"CC","SRP_ugL","ISCO","17.0",2021-12-29,"flood",2,67.25
"1481","483",2021-12-29 10:23:00,"CC","TN_mgL","ISCO","17.0",2021-12-29,"flood",2,1.9275
"1482","483",2021-12-29 10:23:00,"CC","TOC_mgL","ISCO","17.0",2021-12-29,"flood",2,5.882
"1483","484",2021-12-29 11:23:00,"CC","DOC_mgL","ISCO","18.0",2021-12-29,"flood",2,6.0225
"1484","484",2021-12-29 11:23:00,"CC","SRP_ugL","ISCO","18.0",2021-12-29,"flood",2,79.95
"1485","484",2021-12-29 11:23:00,"CC","TN_mgL","ISCO","18.0",2021-12-29,"flood",2,1.9495
"1486","484",2021-12-29 11:23:00,"CC","TOC_mgL","ISCO","18.0",2021-12-29,"flood",2,6.103
"1487","485",2021-12-29 12:23:00,"CC","DOC_mgL","ISCO","19.0",2021-12-29,"flood",2,5.5745
"1488","485",2021-12-29 12:23:00,"CC","SRP_ugL","ISCO","19.0",2021-12-29,"flood",2,64.9
"1489","485",2021-12-29 12:23:00,"CC","TN_mgL","ISCO","19.0",2021-12-29,"flood",2,1.7955
"1490","485",2021-12-29 12:23:00,"CC","TOC_mgL","ISCO","19.0",2021-12-29,"flood",2,5.7115
"1491","486",2021-12-29 13:23:00,"CC","DOC_mgL","ISCO","20.0",2021-12-29,"flood",2,5.8315
"1492","486",2021-12-29 13:23:00,"CC","TN_mgL","ISCO","20.0",2021-12-29,"flood",2,1.676
"1493","486",2021-12-29 13:23:00,"CC","TOC_mgL","ISCO","20.0",2021-12-29,"flood",2,5.8405
"1494","487",2022-01-01 00:16:00,"CC","DOC_mgL","ISCO","1.0",2022-01-01,"flood",1,15.69
"1495","487",2022-01-01 00:16:00,"CC","TN_mgL","ISCO","1.0",2022-01-01,"flood",1,1.318
"1496","488",2022-01-01 00:31:00,"CC","DOC_mgL","ISCO","2.0",2022-01-01,"flood",1,6.866
"1497","488",2022-01-01 00:31:00,"CC","SRP_ugL","ISCO","2.0",2022-01-01,"flood",1,69
"1498","488",2022-01-01 00:31:00,"CC","TN_mgL","ISCO","2.0",2022-01-01,"flood",1,1.565
"1499","489",2022-01-01 00:46:00,"CC","DOC_mgL","ISCO","3.0",2022-01-01,"flood",1,6.663
"1500","489",2022-01-01 00:46:00,"CC","SRP_ugL","ISCO","3.0",2022-01-01,"flood",1,72.1
"1501","489",2022-01-01 00:46:00,"CC","TN_mgL","ISCO","3.0",2022-01-01,"flood",1,1.335
"1502","49",2021-08-19 04:07:00,"CC","DOC_mgL","ISCO","24.0",2021-08-18,"flood",2,6.7445
"1503","49",2021-08-19 04:07:00,"CC","SRP_ugL","ISCO","24.0",2021-08-18,"flood",2,230.5
"1504","49",2021-08-19 04:07:00,"CC","TC_mgL","ISCO","24.0",2021-08-18,"flood",2,26.735
"1505","49",2021-08-19 04:07:00,"CC","TDP_mgL","ISCO","24.0",2021-08-18,"flood",2,0.131
"1506","49",2021-08-19 04:07:00,"CC","TN_mgL","ISCO","24.0",2021-08-18,"flood",2,1.649
"1507","49",2021-08-19 04:07:00,"CC","ions_uM","ISCO","24.0",2021-08-18,"flood",4,1
"1508","490",2022-01-01 09:01:00,"CC","DOC_mgL","ISCO","18.0",2022-01-01,"flood",1,8.335
"1509","490",2022-01-01 09:01:00,"CC","TN_mgL","ISCO","18.0",2022-01-01,"flood",1,1.373
"1510","491",2022-01-01 10:01:00,"CC","DOC_mgL","ISCO","19.0",2022-01-01,"flood",1,7.866
"1511","491",2022-01-01 10:01:00,"CC","SRP_ugL","ISCO","19.0",2022-01-01,"flood",1,103
"1512","491",2022-01-01 10:01:00,"CC","TN_mgL","ISCO","19.0",2022-01-01,"flood",1,1.503
"1513","492",2022-01-01 11:01:00,"CC","DOC_mgL","ISCO","20.0",2022-01-01,"flood",1,7.927
"1514","492",2022-01-01 11:01:00,"CC","SRP_ugL","ISCO","20.0",2022-01-01,"flood",1,69.1
"1515","492",2022-01-01 11:01:00,"CC","TN_mgL","ISCO","20.0",2022-01-01,"flood",1,1.478
"1516","493",2022-01-01 12:01:00,"CC","DOC_mgL","ISCO","21.0",2022-01-01,"flood",1,7.752
"1517","493",2022-01-01 12:01:00,"CC","TN_mgL","ISCO","21.0",2022-01-01,"flood",1,1.35
"1518","494",2022-01-01 12:36:00,"CC","DOC_mgL","GRAB",NA,2022-01-01,"flood",2,6.3905
"1519","494",2022-01-01 12:36:00,"CC","SRP_ugL","GRAB",NA,2022-01-01,"flood",2,81.3
"1520","494",2022-01-01 12:36:00,"CC","TN_mgL","GRAB",NA,2022-01-01,"flood",2,1.5235
"1521","494",2022-01-01 12:36:00,"CC","TOC_mgL","GRAB",NA,2022-01-01,"flood",2,6.712
"1522","495",2022-01-01 00:16:00,"RC","DOC_mgL","ISCO","1.0",2022-01-01,"flood",2,12.235
"1523","495",2022-01-01 00:16:00,"RC","TN_mgL","ISCO","1.0",2022-01-01,"flood",2,1.731
"1524","495",2022-01-01 19:41:00,"RC","TOC_mgL","ISCO","1.0",2021-12-31,"flood",2,13.65
"1525","496",2021-12-31 21:41:00,"RC","SRP_ugL","ISCO","2.0",2021-12-31,"flood",2,109.5
"1526","496",2022-01-01 21:41:00,"RC","DOC_mgL","ISCO","2.0",2021-12-31,"flood",2,8.172
"1527","496",2022-01-01 21:41:00,"RC","TN_mgL","ISCO","2.0",2021-12-31,"flood",2,1.473
"1528","496",2022-01-01 21:41:00,"RC","TOC_mgL","ISCO","2.0",2021-12-31,"flood",2,8.922
"1529","497",2021-12-31 21:56:00,"RC","SRP_ugL","ISCO","3.0",2021-12-31,"flood",2,107.5
"1530","497",2022-01-01 21:56:00,"RC","DOC_mgL","ISCO","3.0",2021-12-31,"flood",2,7.2435
"1531","497",2022-01-01 21:56:00,"RC","TN_mgL","ISCO","3.0",2021-12-31,"flood",2,1.4715
"1532","497",2022-01-01 21:56:00,"RC","TOC_mgL","ISCO","3.0",2021-12-31,"flood",2,7.8115
"1533","498",2021-12-31 22:11:00,"RC","SRP_ugL","ISCO","4.0",2021-12-31,"flood",2,120.5
"1534","498",2022-01-01 22:11:00,"RC","DOC_mgL","ISCO","4.0",2021-12-31,"flood",2,7.5375
"1535","498",2022-01-01 22:11:00,"RC","TN_mgL","ISCO","4.0",2021-12-31,"flood",2,1.5505
"1536","498",2022-01-01 22:11:00,"RC","TOC_mgL","ISCO","4.0",2021-12-31,"flood",2,8.049
"1537","499",2021-12-31 22:26:00,"RC","SRP_ugL","ISCO","5.0",2021-12-31,"flood",2,103
"1538","499",2022-01-01 22:26:00,"RC","DOC_mgL","ISCO","5.0",2021-12-31,"flood",2,8.066
"1539","499",2022-01-01 22:26:00,"RC","TN_mgL","ISCO","5.0",2021-12-31,"flood",2,1.4885
"1540","499",2022-01-01 22:26:00,"RC","TOC_mgL","ISCO","5.0",2021-12-31,"flood",2,8.7115
"1541","5",2021-09-01 02:59:00,"RC","TC_mgL","ISCO","5.0",2021-09-01,"flood",2,NA
"1542","50",2021-08-14 18:47:00,"IS","DOC_mgL","ISCO","3.0",2021-08-14,"flood",2,6.1715
"1543","50",2021-08-14 18:47:00,"IS","SRP_ugL","ISCO","3.0",2021-08-14,"flood",2,202
"1544","50",2021-08-14 18:47:00,"IS","TC_mgL","ISCO","3.0",2021-08-14,"flood",2,NA
"1545","50",2021-08-14 18:47:00,"IS","TDP_mgL","ISCO","3.0",2021-08-14,"flood",2,0.141
"1546","50",2021-08-14 18:47:00,"IS","TN_mgL","ISCO","3.0",2021-08-14,"flood",2,0.647
"1547","50",2021-08-14 18:47:00,"IS","ions_uM","ISCO","3.0",2021-08-14,"flood",4,1
"1548","500",2021-12-31 22:41:00,"RC","SRP_ugL","ISCO","6.0",2021-12-31,"flood",2,99.7
"1549","500",2022-01-01 22:41:00,"RC","DOC_mgL","ISCO","6.0",2021-12-31,"flood",2,8.9015
"1550","500",2022-01-01 22:41:00,"RC","TN_mgL","ISCO","6.0",2021-12-31,"flood",2,1.541
"1551","500",2022-01-01 22:41:00,"RC","TOC_mgL","ISCO","6.0",2021-12-31,"flood",2,9.443
"1552","501",2021-12-31 22:56:00,"RC","SRP_ugL","ISCO","7.0",2021-12-31,"flood",2,160
"1553","501",2022-01-01 22:56:00,"RC","DOC_mgL","ISCO","7.0",2021-12-31,"flood",2,9.2805
"1554","501",2022-01-01 22:56:00,"RC","TN_mgL","ISCO","7.0",2021-12-31,"flood",2,1.6565
"1555","501",2022-01-01 22:56:00,"RC","TOC_mgL","ISCO","7.0",2021-12-31,"flood",2,9.5405
"1556","502",2021-12-31 23:11:00,"RC","SRP_ugL","ISCO","8.0",2021-12-31,"flood",2,141.5
"1557","502",2022-01-01 23:11:00,"RC","DOC_mgL","ISCO","8.0",2021-12-31,"flood",2,9.024
"1558","502",2022-01-01 23:11:00,"RC","TN_mgL","ISCO","8.0",2021-12-31,"flood",2,1.7225
"1559","502",2022-01-01 23:11:00,"RC","TOC_mgL","ISCO","8.0",2021-12-31,"flood",2,8.951
"1560","503",2021-12-31 23:26:00,"RC","SRP_ugL","ISCO","9.0",2021-12-31,"flood",2,119
"1561","503",2022-01-01 23:26:00,"RC","DOC_mgL","ISCO","9.0",2021-12-31,"flood",2,8.8425
"1562","503",2022-01-01 23:26:00,"RC","TN_mgL","ISCO","9.0",2021-12-31,"flood",2,1.6235
"1563","503",2022-01-01 23:26:00,"RC","TOC_mgL","ISCO","9.0",2021-12-31,"flood",2,8.588
"1564","504",2021-12-31 23:41:00,"RC","SRP_ugL","ISCO","10.0",2021-12-31,"flood",2,121
"1565","504",2022-01-01 23:41:00,"RC","DOC_mgL","ISCO","10.0",2021-12-31,"flood",2,8.0845
"1566","504",2022-01-01 23:41:00,"RC","TN_mgL","ISCO","10.0",2021-12-31,"flood",2,1.5225
"1567","504",2022-01-01 23:41:00,"RC","TOC_mgL","ISCO","10.0",2021-12-31,"flood",2,8.6405
"1568","505",2021-12-31 23:56:00,"RC","SRP_ugL","ISCO","11.0",2021-12-31,"flood",2,121.5
"1569","505",2022-01-01 23:56:00,"RC","DOC_mgL","ISCO","11.0",2021-12-31,"flood",2,8.114
"1570","505",2022-01-01 23:56:00,"RC","TN_mgL","ISCO","11.0",2021-12-31,"flood",2,1.2945
"1571","505",2022-01-01 23:56:00,"RC","TOC_mgL","ISCO","11.0",2021-12-31,"flood",2,8.744
"1572","506",2021-12-31 00:11:00,"RC","SRP_ugL","ISCO","12.0",2021-12-31,"flood",2,123
"1573","506",2022-01-01 00:11:00,"RC","DOC_mgL","ISCO","12.0",2022-01-01,"flood",2,8.4415
"1574","506",2022-01-01 00:11:00,"RC","TN_mgL","ISCO","12.0",2022-01-01,"flood",2,1.551
"1575","506",2022-01-01 00:11:00,"RC","TOC_mgL","ISCO","12.0",2022-01-01,"flood",2,9.979
"1576","507",2022-01-01 01:11:00,"RC","DOC_mgL","ISCO","13.0",2022-01-01,"flood",2,8.879
"1577","507",2022-01-01 01:11:00,"RC","SRP_ugL","ISCO","13.0",2021-12-31,"flood",2,86.5
"1578","507",2022-01-01 01:11:00,"RC","TN_mgL","ISCO","13.0",2022-01-01,"flood",2,1.2635
"1579","507",2022-01-01 01:11:00,"RC","TOC_mgL","ISCO","13.0",2022-01-01,"flood",2,12.35
"1580","508",2022-01-01 02:11:00,"RC","DOC_mgL","ISCO","14.0",2022-01-01,"flood",2,8.807
"1581","508",2022-01-01 02:11:00,"RC","SRP_ugL","ISCO","14.0",2021-12-31,"flood",2,129
"1582","508",2022-01-01 02:11:00,"RC","TN_mgL","ISCO","14.0",2022-01-01,"flood",2,1.118
"1583","508",2022-01-01 02:11:00,"RC","TOC_mgL","ISCO","14.0",2022-01-01,"flood",2,10.1735
"1584","509",2022-01-01 03:11:00,"RC","SRP_ugL","ISCO","15.0",2021-12-31,"flood",2,86.95
"1585","509",2022-01-01 03:11:00,"RC","TOC_mgL","ISCO","15.0",2022-01-01,"flood",2,10.005
"1586","509",2022-01-01 06:01:00,"RC","DOC_mgL","ISCO","15.0",2022-01-01,"flood",2,9.55
"1587","509",2022-01-01 06:01:00,"RC","TN_mgL","ISCO","15.0",2022-01-01,"flood",2,1.222
"1588","51",2021-08-14 19:02:00,"IS","TC_mgL","ISCO","4.0",2021-08-14,"flood",2,NA
"1589","510",2022-01-01 04:11:00,"RC","SRP_ugL","ISCO","16.0",2021-12-31,"flood",2,69.8
"1590","510",2022-01-01 04:11:00,"RC","TOC_mgL","ISCO","16.0",2022-01-01,"flood",2,9.431
"1591","510",2022-01-01 07:01:00,"RC","DOC_mgL","ISCO","16.0",2022-01-01,"flood",2,9.46
"1592","510",2022-01-01 07:01:00,"RC","TN_mgL","ISCO","16.0",2022-01-01,"flood",2,1.2955
"1593","511",2022-01-01 05:11:00,"RC","SRP_ugL","ISCO","17.0",2021-12-31,"flood",2,93.7
"1594","511",2022-01-01 05:11:00,"RC","TOC_mgL","ISCO","17.0",2022-01-01,"flood",2,10.12
"1595","511",2022-01-01 08:01:00,"RC","DOC_mgL","ISCO","17.0",2022-01-01,"flood",2,9.3905
"1596","511",2022-01-01 08:01:00,"RC","TN_mgL","ISCO","17.0",2022-01-01,"flood",2,1.2745
"1597","512",2022-01-01 06:11:00,"RC","SRP_ugL","ISCO","18.0",2021-12-31,"flood",2,62.75
"1598","512",2022-01-01 06:11:00,"RC","TOC_mgL","ISCO","18.0",2022-01-01,"flood",2,9.8805
"1599","512",2022-01-01 09:01:00,"RC","DOC_mgL","ISCO","18.0",2022-01-01,"flood",2,8.9415
"1600","512",2022-01-01 09:01:00,"RC","TN_mgL","ISCO","18.0",2022-01-01,"flood",2,1.605
"1601","513",2022-01-01 07:11:00,"RC","SRP_ugL","ISCO","19.0",2021-12-31,"flood",2,110.3
"1602","513",2022-01-01 07:11:00,"RC","TOC_mgL","ISCO","19.0",2022-01-01,"flood",2,9.2395
"1603","513",2022-01-01 10:01:00,"RC","DOC_mgL","ISCO","19.0",2022-01-01,"flood",2,8.389
"1604","513",2022-01-01 10:01:00,"RC","TN_mgL","ISCO","19.0",2022-01-01,"flood",2,1.1955
"1605","514",2022-01-01 08:11:00,"RC","SRP_ugL","ISCO","20.0",2021-12-31,"flood",2,124.5
"1606","514",2022-01-01 08:11:00,"RC","TOC_mgL","ISCO","20.0",2022-01-01,"flood",2,9.1125
"1607","514",2022-01-01 11:01:00,"RC","DOC_mgL","ISCO","20.0",2022-01-01,"flood",2,8.6505
"1608","514",2022-01-01 11:01:00,"RC","TN_mgL","ISCO","20.0",2022-01-01,"flood",2,1.2595
"1609","515",2022-01-01 09:11:00,"RC","TOC_mgL","ISCO","21.0",2022-01-01,"flood",2,9.2115
